Factor,Category,Current,Indicated,Proposed
Gender,Female,1.00,1.00,1.00
Gender,Male,1.03,1.18,1.05
PRNCD,N,1.00,1.00,1.00
PRNCD,Y,0.85,0.83,0.83
RatingArea,1A,1.00,1.00,1.00
RatingArea,1B,1.30,1.50,1.33
RatingArea,2A,1.60,1.53,1.53
RatingArea,2B,1.10,1.36,1.14
RatingArea,3A,1.48,1.51,1.51
RatingArea,3B,1.20,1.60,1.27
RatingArea,4A,1.50,1.49,1.49
RatingArea,4B,1.80,1.57,1.57
RatingArea,5A,1.65,1.75,1.75
RatingArea,5B,2.00,2.22,2.22
RatingArea,6A,0.80,0.76,0.76
NCD,0,1.00,1.00,1.00
NCD,1,0.95,0.90,0.90
NCD,2,0.92,0.81,0.81
NCD,3,0.85,0.72,0.72
NCD,4,0.75,0.65,0.65
NCD,Unknown,0.60,0.69,0.69
DR,Any,1.00,1.00,1.00
DR,Named,0.75,0.90,0.77
VehicleAge,0,1.00,1.00,1.00
VehicleAge,1,0.85,0.92,0.92
VehicleAge,2,0.80,0.85,0.85
VehicleAge,3,0.78,0.78,0.78
VehicleAge,4,0.72,0.72,0.72
VehicleAge,5,0.68,0.66,0.66
VehicleAge,6,0.65,0.61,0.61
VehicleAge,7,0.60,0.56,0.56
VehicleAge,8,0.55,0.51,0.51
VehicleAge,9,0.50,0.47,0.47
VehicleAge,10,0.48,0.43,0.43
VehicleAge,11,0.42,0.40,0.40
VehicleAge,12,0.36,0.37,0.37
VehicleAge,13,0.33,0.34,0.34
VehicleAge,14,0.25,0.31,0.31
VehicleAge,15,0.20,0.29,0.29
